	Armor = 80
	Type = "Right Gauntlet"
	Condition = 400
	MRightHand = "a_daedric_gauntlet"
End
Item
	ItemType = Armor
	Name = "Daedric Greaves"
	Icon = "a\Tx_Daedric_greaves.tga"
	Model = "a\A_Daedric_Greaves_GND.nif"
	BasePrice = 44000
	ItemLevel = 41
	Weight = 54
	EnchantPts = 75
	Armor = 80
	Type = "Greaves"
	Condition = 800
	MGroin = "a_daedric_greaves_g"
	MLeftUpperLeg = "a_daedric_greaves_ul"
	MRightUpperLeg = "a_daedric_greaves_ul"
End
Item
	ItemType = Armor
	Name = "Daedric Boots"
	Icon = "a\Tx_Daedric_boots.tga"
	Model = "a\A_Daedric_Boots_GND.nif"
	BasePrice = 20000
	ItemLevel = 28
	Weight = 60
	EnchantPts = 263
	Armor = 80
	Type = "Boots"
	Condition = 800
	MLeftFoot = "a_daedric_boots_f"
	MLeftAnkle = "a_daedric_boots_a"
	MRightFoot = "a_daedric_boots_f"
	MRightAnkle = "a_daedric_boots_a"
End
Item
	ItemType = Armor
	Name = "Daedric Shield"
	Icon = "a\TX_shield_daedric.tga"
	Model = "a\Shield_Daedric.nif"
	BasePrice = 34000
	ItemLevel = 36
	Weight = 45
	EnchantPts = 1500
	Armor = 80
	Type = "Shield"
	Condition = 1600
	MShield = "shield_daedric"
End
Item
	ItemType = Armor
	Name = "Daedric Tower Shield"
	Icon = "a\TX_Towershield_daedric.tga"
	Model = "a\Towershield_Daedric.nif"
	BasePrice = 50000
	ItemLevel = 44
	Weight = 45
	EnchantPts = 2250
	Armor = 80
	Type = "Shield"
	Condition = 1600
	MShield = "towershield_daedric"
End
Item
	ItemType = Armor
	Name = "Netch Leather Right Pauldron"
	Icon = "a\Tx_Netch_pauldron.tga"
	Model = "a\A_Netch_M_Pauldron_GND.nif"
	BasePrice = 12
	ItemLevel = 1
	Weight = 4
	EnchantPts = 10
	Armor = 5
	Type = "Right Pauldron"
	Condition = 50
	MRightUpperArm = "a_netch_m_pauldron_ua"
	MRightPauldron = "a_netch_m_pauldron_cl"
End
Item
	ItemType = Armor
	Name = "Nordic Fur Right Pauldron"
	Icon = "a\Tx_NordicFur_pauldron.tga"
	Model = "a\A_NordicFur_Pauldron_GND.nif"
	BasePrice = 12
	ItemLevel = 1
	Weight = 3
	EnchantPts = 10
	Armor = 5
	Type = "Right Pauldron"
	Condition = 50
	MRightUpperArm = "a_nordicfur_pauldron_ua"
	MRightPauldron = "a_nordicfur_pauldron_cl"
End
Item
	ItemType = Armor
	Name = "Orcish Right Bracer"
	Icon = "a\TX_Orcish_bracer.tga"
	Model = "a\A_Orcish_Bracer_GND.nif"
	BasePrice = 400
	ItemLevel = 4
	Weight = 4.4
	EnchantPts = 240
	Armor = 30
	Type = "Right Bracer"
	Condition = 150
	MRightWrist = "a_orcish_bracer_w"
End
Item
	ItemType = Clothing
	Name = "Common Shoes"
	Icon = "c\TX_shoecom01.tga"
	Model = "c\C_M_Shoe_common01_GND.NIF"
	BasePrice = 2
	ItemLevel = 1
	Weight = 3
	EnchantPts = 10
	Type = "Shoes"
	MRightFoot = "c_m_shoe_f_leather00"
	MLeftFoot = "c_m_shoe_f_leather00"
End
Item
	ItemType = Clothing
	Name = "Common Shoes"
	Icon = "c\TX_C_shoecom01.tga"
	Model = "c\C_M_Shoe_common02_GND.NIF"
	BasePrice = 2
	ItemLevel = 1
	Weight = 3
	EnchantPts = 10
	Type = "Shoes"
	MLeftFoot = "c_m_shoe_f_leather01"
	MRightFoot = "c_m_shoe_f_leather01"
End
Item
	ItemType = Clothing
	Name = "Common Shoes"
	Icon = "c\Tx_shoes_common_3.tga"
	Model = "c\C_Shoes_common_3_GND.NIF"
	BasePrice = 2
	ItemLevel = 1
	Weight = 3
	EnchantPts = 10
	Type = "Shoes"
	MLeftFoot = "c_shoes_common_3"
	MRightFoot = "c_shoes_common_3"
End
Item
	ItemType = Clothing
	Name = "Common Shoes"
	Icon = "c\tx_shoes_common_4.tga"
	Model = "c\C_shoes_common_4_GND.NIF"
	BasePrice = 2
	ItemLevel = 1
	Weight = 3
	EnchantPts = 10
	Type = "Shoes"
	MLeftFoot = "c_shoes_common_4"
	MRightFoot = "c_shoes_common_4"
End
Item
	ItemType = Clothing
	Name = "Common Shoes"
	Icon = "c\tx_shoes_common_5.tga"
	Model = "c\C_shoes_common_5_GND.NIF"
	BasePrice = 2
	ItemLevel = 1
	Weight = 3
	EnchantPts = 10
	Type = "Shoes"
	MLeftFoot = "c_shoes_common_5"
	MRightFoot = "c_shoes_common_5"
End
Item
	ItemType = Clothing
	Name = "Expensive Shoes"
	Icon = "c\tx_shoes_expensive_1.tga"
	Model = "c\C_M_Shoe_Expens_1_GND.NIF"
	BasePrice = 10
	ItemLevel = 1
	Weight = 3
	EnchantPts = 50
	Type = "Shoes"
	MLeftFoot = "c_m_shoe_expensive_1_f"
	MRightFoot = "c_m_shoe_expensive_1_f"
End
Item
	ItemType = Clothing
	Name = "Expensive Shoes"
	Icon = "c\tx_shoes_expensive_2.tga"
	Model = "c\C_shoes_expensive_2_GND.NIF"
	BasePrice = 10
	ItemLevel = 1
	Weight = 3
	EnchantPts = 50
	Type = "Shoes"
	MLeftFoot = "c_shoes_expensive_2"
	MRightFoot = "c_shoes_expensive_2"
End
Item
	ItemType = Clothing
	Name = "Expensive Shoes"
	Icon = "c\Tx_shoes_expensive_3.tga"
	Model = "c\C_shoes_expensive_3_GND.NIF"
	BasePrice = 10
	ItemLevel = 1
	Weight = 3
	EnchantPts = 50
	Type = "Shoes"
	MLeftFoot = "c_shoes_expensive_03"
	MRightFoot = "c_shoes_expensive_03"
End
Item
	ItemType = Clothing
	Name = "Extravagant Shoes"
	Icon = "c\tx_shoes_extrav_1.tga"
	Model = "c\C_shoes_extrav_1_GND.NIF"
	BasePrice = 40
	ItemLevel = 1
	Weight = 3
	EnchantPts = 200
	Type = "Shoes"
	MLeftFoot = "c_shoes_extrav_1_f"
	MRightFoot = "c_shoes_extrav_1_f"
End
Item
	ItemType = Clothing
	Name = "Extravagant Shoes"
	Icon = "c\tx_shoes_extrav_2.tga"
	Model = "c\C_shoes_Extrav_2_GND.NIF"
	BasePrice = 40
	ItemLevel = 1
	Weight = 3
	EnchantPts = 200
	Type = "Shoes"
	MLeftFoot = "c_shoes_extrav_2_f"
	MRightFoot = "c_shoes_extrav_2_f"
End
Item
	ItemType = Clothing
	Name = "Exquisite Shoes"
	Icon = "c\tx_shoes_exquisite_1.tga"
	Model = "c\C_shoes_exquisite_1_GND.NIF"
	BasePrice = 80
	ItemLevel = 1
	Weight = 3
	EnchantPts = 400
	Type = "Shoes"
	MLeftFoot = "c_shoes_exquisite_1_f"
	MRightFoot = "c_shoes_exquisite_1_f"
End
Item
	ItemType = Clothing
	Name = "Common Pants"
	Icon = "c\tx_pants_common_1u.tga"
	Model = "c\C_M_Pants_common_1_u_GND.NIF"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Pants"
	MGroin = "c_m_pants_common_1_u_g"
	MRightAnkle = "c_m_pants_common_1_u_a"
	MLeftUpperLeg = "c_m_pants_common_1_u_ul"
	MRightUpperLeg = "c_m_pants_common_1_u_ul"
	MLeftKnee = "c_m_pants_common_1_u_k"
	MRightKnee = "c_m_pants_common_1_u_k"
	MLeftAnkle = "c_m_pants_common_1_u_a"
End
Item
	ItemType = Clothing
	Name = "Common Pants"
	Icon = "c\tx_pants_common_1a.tga"
	Model = "c\C_M_Pants_common_1_a_GND.NIF"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Pants"
	MGroin = "c_m_pants_common_1_a_g"
	MRightAnkle = "c_m_pants_common_1_a_a"
	MLeftUpperLeg = "c_m_pants_common_1_a_ul"
	MRightUpperLeg = "c_m_pants_common_1_a_ul"
	MLeftKnee = "c_m_pants_common_1_a_k"
	MRightKnee = "c_m_pants_common_1_a_k"
	MLeftAnkle = "c_m_pants_common_1_a_a"
End
Item
	ItemType = Clothing
	Name = "Common Pants"
	Icon = "c\tx_pants_common_1z.tga"
	Model = "c\C_M_Pants_common_1_z_GND.NIF"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Pants"
	MGroin = "c_m_pants_common_1_z_g"
	MRightAnkle = "c_m_pants_common_1_z_a"
	MLeftUpperLeg = "c_m_pants_common_1_z_ul"
	MRightUpperLeg = "c_m_pants_common_1_z_ul"
	MLeftKnee = "c_m_pants_common_1_z_k"
	MRightKnee = "c_m_pants_common_1_z_k"
	MLeftAnkle = "c_m_pants_common_1_z_a"
End
Item
	ItemType = Clothing
	Name = "Common Pants"
	Icon = "c\Tx_pants_common_1e.tga"
	Model = "c\C_M_Pants_common_1_e_GND.NIF"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Pants"
	MGroin = "c_m_pants_common_1_e_g"
	MRightAnkle = "c_m_pants_common_1_e_a"
	MLeftUpperLeg = "c_m_pants_common_1_e_ul"
	MRightUpperLeg = "c_m_pants_common_1_e_ul"
	MLeftKnee = "c_m_pants_common_1_e_k"
	MRightKnee = "c_m_pants_common_1_e_k"
	MLeftAnkle = "c_m_pants_common_1_e_a"
End
Item
	ItemType = Clothing
	Name = "Common Pants"
	Icon = "c\Tx_pants_com01.tga"
	Model = "c\C_M_Pants_GND_common01.nif"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Pants"
	MGroin = "c_m_pants_g_common01"
	FGroin = "c_f_pants_g_common01"
	MRightAnkle = "c_m_pants_a_common01"
	FRightAnkle = "c_f_pants_a_common01"
	MLeftUpperLeg = "c_m_pants_ul_common01"
	FLeftUpperLeg = "c_f_pants_ul_common01"
	MRightUpperLeg = "c_m_pants_ul_common01"
	FRightUpperLeg = "c_f_pants_ul_common01"
	MLeftKnee = "c_m_pants_k_common01"
	FLeftKnee = "c_f_pants_k_common01"
	MRightKnee = "c_m_pants_k_common01"
	FRightKnee = "c_f_pants_k_common01"
	MLeftAnkle = "c_m_pants_a_common01"
	FLeftAnkle = "c_f_pants_a_common01"
End
Item
	ItemType = Clothing
	Name = "Common Pants"
	Icon = "c\Tx_Pants_comm_3.tga"
	Model = "c\C_M_Pants_common_3_GND.nif"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Pants"
	MGroin = "c_m_pants_common_3_g"
	MLeftUpperLeg = "c_m_pants_common_3_ul"
	MRightUpperLeg = "c_m_pants_common_3_ul"
	MLeftKnee = "c_m_pants_common_3_k"
	MRightKnee = "c_m_pants_common_3_k"
	MLeftAnkle = "c_m_pants_common_3_a"
	MRightAnkle = "c_m_pants_common_3_a"
End
Item
	ItemType = Clothing
	Name = "Common Pants"
	Icon = "c\Tx_pants_com04.tga"
	Model = "c\C_M_Pants_GND_common02.nif"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Pants"
	MGroin = "c_m_pants_g_common02"
	FGroin = "c_f_pants_g_common02"
	MRightAnkle = "c_m_pants_a_common02"
	FRightAnkle = "c_f_pants_a_common02"
	MLeftUpperLeg = "c_m_pants_ul_common02"
	FLeftUpperLeg = "c_f_pants_ul_common02"
	MRightUpperLeg = "c_m_pants_ul_common02"
	FRightUpperLeg = "c_f_pants_ul_common02"
	MLeftKnee = "c_m_pants_k_common02"
	FLeftKnee = "c_f_pants_k_common02"
	MRightKnee = "c_m_pants_k_common02"
	FRightKnee = "c_f_pants_k_common02"
	MLeftAnkle = "c_m_pants_a_common02"
	FLeftAnkle = "c_f_pants_a_common02"
End
Item
	ItemType = Clothing
	Name = "Common Pants"
	Icon = "c\tx_pants_common_5.tga"
	Model = "c\C_M_Pants_common_5_GND.NIF"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Pants"
	MGroin = "c_m_pants_common_5_g"
	MRightAnkle = "c_m_pants_common_5_a"
	MLeftUpperLeg = "c_m_pants_common_5_ul"
	MRightUpperLeg = "c_m_pants_common_5_ul"
	MLeftKnee = "c_m_pants_common_5_k"
	MRightKnee = "c_m_pants_common_5_k"
	MLeftAnkle = "c_m_pants_common_5_a"
End
Item
	ItemType = Clothing
	Name = "Expensive Pants"
	Icon = "c\Tx_pants_expensive_1.tga"
	Model = "c\C_M_Pants_Expensive_1_GND.NIF"
	BasePrice = 15
	ItemLevel = 1
	Weight = 2
	EnchantPts = 75
	Type = "Pants"
	MGroin = "c_m_pants_expensive_1_g"
	MRightAnkle = "c_m_pants_expensive_1_a"
	MLeftUpperLeg = "c_m_pants_expensive_1_ul"
	MRightUpperLeg = "c_m_pants_expensive_1_ul"
	MLeftKnee = "c_m_pants_expensive_1_k"
	MRightKnee = "c_m_pants_expensive_1_k"
	MLeftAnkle = "c_m_pants_expensive_1_a"
End
Item
	ItemType = Clothing
	Name = "Expensive Pants"
	Icon = "c\tx_pants_expensive_1u.tga"
	Model = "c\C_M_Pants_Expens_1_u_GND.NIF"
	BasePrice = 15
	ItemLevel = 1
	Weight = 2
	EnchantPts = 75
	Type = "Pants"
	MGroin = "c_m_pants_expensive_1_u_g"
	MRightAnkle = "c_m_pants_expensive_1_u_a"
	MLeftUpperLeg = "c_m_pants_expensive_1_u_ul"
	MRightUpperLeg = "c_m_pants_expensive_1_u_ul"
	MLeftKnee = "c_m_pants_expensive_1_u_k"
	MRightKnee = "c_m_pants_expensive_1_u_k"
	MLeftAnkle = "c_m_pants_expensive_1_u_a"
End
Item
	ItemType = Clothing
	Name = "Expensive Pants"
	Icon = "c\tx_pants_expensive_1a.tga"
	Model = "c\C_M_Pants_Expens_1_a_GND.NIF"
	BasePrice = 15
	ItemLevel = 1
	Weight = 2
	EnchantPts = 75
	Type = "Pants"
	MGroin = "c_m_pants_expens_1_a_g"
	MRightAnkle = "c_m_pants_expens_1_a_a"
	MLeftUpperLeg = "c_m_pants_expens_1_a_ul"
	MRightUpperLeg = "c_m_pants_expens_1_a_ul"
	MLeftKnee = "c_m_pants_expens_1_a_k"
	MRightKnee = "c_m_pants_expens_1_a_k"
	MLeftAnkle = "c_m_pants_expens_1_a_a"
End
Item
	ItemType = Clothing
	Name = "Expensive Pants"
	Icon = "c\tx_pants_expensive_1z.tga"
	Model = "c\C_M_Pants_Expens_1_z_GND.NIF"
	BasePrice = 15
	ItemLevel = 1
	Weight = 2
	EnchantPts = 75
	Type = "Pants"
	MGroin = "c_m_pants_expens_1_z_g"
	MRightAnkle = "c_m_pants_expens_1_z_a"
	MLeftUpperLeg = "c_m_pants_expens_1_z_ul"
	MRightUpperLeg = "c_m_pants_expens_1_z_ul"
	MLeftKnee = "c_m_pants_expens_1_z_k"
	MRightKnee = "c_m_pants_expens_1_z_k"
	MLeftAnkle = "c_m_pants_expens_1_z_a"
End
Item
	ItemType = Clothing
	Name = "Expensive Pants"
	Icon = "c\tx_pants_expensive_1e.tga"
	Model = "c\C_M_Pants_expens_1_e_GND.NIF"
	BasePrice = 15
	ItemLevel = 1
	Weight = 2
	EnchantPts = 75
	Type = "Pants"
	MGroin = "c_m_pants_expens_1_e_g"
	MRightAnkle = "c_m_pants_expens_1_e_a"
	MLeftUpperLeg = "c_m_pants_expens_1_e_ul"
	MRightUpperLeg = "c_m_pants_expens_1_e_ul"
	MLeftKnee = "c_m_pants_expens_1_e_k"
	MRightKnee = "c_m_pants_expens_1_e_k"
	MLeftAnkle = "c_m_pants_expens_1_e_a"
End
Item
	ItemType = Clothing
	Name = "Expensive Pants"
	Icon = "c\Tx_pants_expensive_2.tga"
	Model = "c\C_M_Pants_expensive_2_GND.nif"
	BasePrice = 15
	ItemLevel = 1
	Weight = 2
	EnchantPts = 75
	Type = "Pants"
	MGroin = "c_m_pants_expensive_2_g"
	MRightAnkle = "c_m_pants_expensive_2_a"
	MLeftUpperLeg = "c_m_pants_expensive_2_ul"
	MRightUpperLeg = "c_m_pants_expensive_2_ul"
	MLeftKnee = "c_m_pants_expensive_2_k"
	MRightKnee = "c_m_pants_expensive_2_k"
	MLeftAnkle = "c_m_pants_expensive_2_a"
End
Item
	ItemType = Clothing
	Name = "Expensive Pants"
	Icon = "c\tx_pants_expensive_3.tga"
	Model = "c\C_M_Pants_Expens_3_GND.NIF"
	BasePrice = 15
	ItemLevel = 1
	Weight = 2
	EnchantPts = 75
	Type = "Pants"
	MGroin = "c_m_pants_common_4_b_g"
	MRightAnkle = "c_m_pants_expens_3_a"
	MLeftUpperLeg = "c_m_pants_common_4_b_ul"
	MRightUpperLeg = "c_m_pants_common_4_b_ul"
	MLeftKnee = "c_m_pants_common_4_b_k"
	MRightKnee = "c_m_pants_common_4_b_k"
	MLeftAnkle = "c_m_pants_expens_3_a"
End
Item
	ItemType = Clothing
	Name = "Extravagant Pants"
	Icon = "c\tx_pants_extrav_1.tga"
	Model = "c\C_M_Pants_extrav_1_GND.NIF"
	BasePrice = 60
	ItemLevel = 1
	Weight = 2
	EnchantPts = 300
	Type = "Pants"
	MGroin = "c_m_pants_extrav_1_g"
	MRightAnkle = "c_m_pants_extrav_1_a"
	MLeftUpperLeg = "c_m_pants_extrav_1_ul"
	MRightUpperLeg = "c_m_pants_extrav_1_ul"
	MLeftKnee = "c_m_pants_extrav_1_k"
	MRightKnee = "c_m_pants_extrav_1_k"
	MLeftAnkle = "c_m_pants_extrav_1_a"
End
Item
	ItemType = Clothing
	Name = "Extravagant Pants"
	Icon = "c\tx_pants_extrav_2.tga"
	Model = "c\C_M_Pants_Extrav_2_GND.NIF"
	BasePrice = 60
	ItemLevel = 1
	Weight = 2
	EnchantPts = 300
	Type = "Pants"
	MGroin = "c_m_pants_extrav_2_g"
	MRightAnkle = "c_m_pants_extrav_2_a"
	MLeftUpperLeg = "c_m_pants_extrav_2_ul"
	MRightUpperLeg = "c_m_pants_extrav_2_ul"
	MLeftKnee = "c_m_pants_extrav_2_k"
	MRightKnee = "c_m_pants_extrav_2_k"
	MLeftAnkle = "c_m_pants_extrav_2_a"
End
Item
	ItemType = Clothing
	Name = "Exquisite Pants"
	Icon = "c\tx_pants_exquisite_1.tga"
	Model = "c\C_M_Pants_exqisite_1_GND.NIF"
	BasePrice = 120
	ItemLevel = 2
	Weight = 2
	EnchantPts = 600
	Type = "Pants"
	MGroin = "c_m_pants_exquisite_1_g"
	MRightAnkle = "c_m_pants_exquisite_1_a"
	MLeftUpperLeg = "c_m_pants_exquisite_1_ul"
	MRightUpperLeg = "c_m_pants_exquisite_1_ul"
	MLeftKnee = "c_m_pants_exquisite_1_k"
	MRightKnee = "c_m_pants_exquisite_1_k"
	MLeftAnkle = "c_m_pants_exquisite_1_a"
End
Item
	ItemType = Clothing
	Name = "Common Shirt"
	Icon = "c\Tx_Shirtcom02.tga"
	Model = "c\C_M_Shirt_GND_commonL02.nif"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Shirt"
	MChest = "c_m_shirt_c_commonl02"
	FChest = "c_f_shirt_c_commonl02"
	MLeftUpperArm = "c_m_shirt_ua_commonl02"
	MRightUpperArm = "c_m_shirt_ua_commonl02"
	MLeftForeArm = "c_m_shirt_fa_commonl02"
	MRightForeArm = "c_m_shirt_fa_commonl02"
End
Item
	ItemType = Clothing
	Name = "Common Shirt"
	Icon = "c\Tx_shirtcomm_03.tga"
	Model = "c\C_M_Shirt_Common_3_GND.nif"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Shirt"
	MChest = "c_m_shirt_common_3_c"
	MLeftUpperArm = "c_m_shirt_common_3_ua"
	MRightUpperArm = "c_m_shirt_common_3_ua"
End
Item
	ItemType = Clothing
	Name = "Common Shirt"
	Icon = "c\Tx_shirtcom04.tga"
	Model = "c\C_M_Shirt_GND_commonL04.nif"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Shirt"
	MChest = "c_m_shirt_c_commonl04"
	FChest = "c_f_shirt_c_commonl04"
	MLeftUpperArm = "c_m_shirt_ua_commonl04"
	MRightUpperArm = "c_m_shirt_ua_commonl04"
	MLeftForeArm = "c_m_shirt_fa_commonl04"
	MRightForeArm = "c_m_shirt_fa_commonl04"
	MLeftWrist = "c_m_shirt_w_commonl04"
	MRightWrist = "c_m_shirt_w_commonl04"
End
Item
	ItemType = Clothing
	Name = "Common Shirt"
	Icon = "c\tx_shirt_common_5.tga"
	Model = "c\C_M_Shirt_common_5_GND.NIF"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Shirt"
	MChest = "c_m_shirt_common_5_c"
	MLeftUpperArm = "c_m_shirt_common_5_ua"
	MRightUpperArm = "c_m_shirt_common_5_ua"
	MLeftForeArm = "c_m_shirt_common_5_f"
	MRightForeArm = "c_m_shirt_common_5_f"
	MLeftWrist = "c_m_shirt_common_5_w"
	MRightWrist = "c_m_shirt_common_5_w"
End
Item
	ItemType = Clothing
	Name = "Expensive Shirt"
	Icon = "c\Tx_shirt_expensive_1.tga"
	Model = "c\C_M_Shirt_Expensive_1_GND.NIF"
	BasePrice = 15
	ItemLevel = 1
	Weight = 2
	EnchantPts = 75
	Type = "Shirt"
	MChest = "c_m_shirt_expensive_1_c"
	MLeftUpperArm = "c_m_shirt_expensive_1_ua"
	MRightUpperArm = "c_m_shirt_expensive_1_ua"
	MLeftForeArm = "c_m_shirt_expensive_1_fa"
	MRightForeArm = "c_m_shirt_expensive_1_fa"
	MLeftWrist = "c_m_shirt_expensive_1_w"
	MRightWrist = "c_m_shirt_expensive_1_w"
End
Item
	ItemType = Clothing
	Name = "Expensive Shirt"
	Icon = "c\Tx_shirt_expensive_2.tga"
	Model = "c\C_M_Shirt_expensive_2_GND.nif"
	BasePrice = 15
	ItemLevel = 1
	Weight = 2
	EnchantPts = 75
	Type = "Shirt"
	MChest = "c_m_shirt_expensive_2_c"
	MLeftUpperArm = "c_m_shirt_expensive_2_ua"
	MRightUpperArm = "c_m_shirt_expensive_2_ua"
	MLeftForeArm = "c_m_shirt_expensive_2_fa"
	MRightForeArm = "c_m_shirt_expensive_2_fa"
	MLeftWrist = "c_m_shirt_expensive_2_w"
	MRightWrist = "c_m_shirt_expensive_2_w"
End
Item
	ItemType = Clothing
	Name = "Expensive Shirt"
	Icon = "c\tx_shirt_expensive_3.tga"
	Model = "c\C_M_Shirt_expens_3_GND.NIF"
	BasePrice = 15
	ItemLevel = 1
	Weight = 2
	EnchantPts = 75
	Type = "Shirt"
	MChest = "c_m_shirt_expens_3_c"
	MLeftUpperArm = "c_m_shirt_expens_3_ua"
	MRightUpperArm = "c_m_shirt_expens_3_ua"
	MLeftForeArm = "c_m_shirt_expens_3_fa"
	MRightForeArm = "c_m_shirt_expens_3_fa"
	MLeftWrist = "c_m_shirt_expens_3_w"
	MRightWrist = "c_m_shirt_expens_3_w"
End
Item
	ItemType = Clothing
	Name = "Extravagant Shirt"
	Icon = "c\Tx_Shirt_extrav01.tga"
	Model = "c\C_M_Shirt_extrav_1_GND.NIF"
	BasePrice = 60
	ItemLevel = 1
	Weight = 2
	EnchantPts = 300
	Type = "Shirt"
	MChest = "c_m_shirt_extrav_1_c"
	MLeftUpperArm = "c_m_shirt_extrav_1_ua"
	MRightUpperArm = "c_m_shirt_extrav_1_ua"
	MLeftForeArm = "c_m_shirt_extrav_1_fa"
	MRightForeArm = "c_m_shirt_extrav_1_fa"
	MLeftWrist = "c_m_shirt_extrav_1_w"
	MRightWrist = "c_m_shirt_extrav_1_w"
End
Item
	ItemType = Clothing
	Name = "Extravagant Shirt"
	Icon = "c\tx_shirt_extrav02.tga"
	Model = "c\C_M_Shirt_Extrav_2_GND.NIF"
	BasePrice = 60
	ItemLevel = 1
	Weight = 2
	EnchantPts = 300
	Type = "Shirt"
	MChest = "c_m_shirt_extrav_2_c"
	MLeftUpperArm = "c_m_shirt_extrav_2_ua"
	MRightUpperArm = "c_m_shirt_extrav_2_ua"
	MLeftForeArm = "c_m_shirt_extrav_2_fa"
	MRightForeArm = "c_m_shirt_extrav_2_fa"
	MLeftWrist = "c_m_shirt_extrav_2_w"
	MRightWrist = "c_m_shirt_extrav_2_w"
End
Item
	ItemType = Clothing
	Name = "Exquisite Shirt"
	Icon = "c\tx_shirt_exquisite_1.tga"
	Model = "c\C_M_Shirt_Exquisite_1_GND.NIF"
	BasePrice = 120
	ItemLevel = 2
	Weight = 2
	EnchantPts = 600
	Type = "Shirt"
	MChest = "c_m_shirt_exquisite_1_c"
	MLeftUpperArm = "c_m_shirt_exquisite_1_ua"
	MRightUpperArm = "c_m_shirt_exquisite_1_ua"
	MLeftForeArm = "c_m_shirt_exquisite_1_fa"
	MRightForeArm = "c_m_shirt_exquisite_1_fa"
	MLeftWrist = "c_m_shirt_exquisite_1_w"
	MRightWrist = "c_m_shirt_exquisite_1_w"
End
Item
	ItemType = Clothing
	Name = "Common Skirt"
	Icon = "c\Tx_skirt_common_2.tga"
	Model = "c\C_Skirt_common_2_GND.NIF"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Skirt"
	MSkirt = "c_skirt_common_2"
End
Item
	ItemType = Clothing
	Name = "Common Skirt"
	Icon = "c\Tx_skirt_common_3.tga"
	Model = "c\C_Skirt_common_3_GND.NIF"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Skirt"
	MSkirt = "c_skirt_common_3"
End
Item
	ItemType = Clothing
	Name = "Common Skirt"
	Icon = "a\Tx_Imperial_skirt.tga"
	Model = "c\C_M_Skirt_Imperial_GND.nif"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Skirt"
	MSkirt = "imperial skirt"
End
Item
	ItemType = Clothing
	Name = "Common Skirt"
	Icon = "c\Tx_skirt_common_5.tga"
	Model = "c\C_skirt_common_5_GND.NIF"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Skirt"
	MSkirt = "c_skirt_common_5"
End
Item
	ItemType = Clothing
	Name = "Expensive Skirt"
	Icon = "c\tx_skirt_expensive_1.tga"
	Model = "c\C_Skirt_expensive_1_GND.NIF"
	BasePrice = 15
	ItemLevel = 1
	Weight = 2
	EnchantPts = 75
	Type = "Skirt"
	MSkirt = "c_skirt_expensive_1"
End
Item
	ItemType = Clothing
	Name = "Expensive Skirt"
	Icon = "c\tx_skirt_expensive_2.tga"
	Model = "c\C_Skirt_expensive_2_GND.NIF"
	BasePrice = 15
	ItemLevel = 1
	Weight = 2
	EnchantPts = 75
	Type = "Skirt"
	MSkirt = "c_skirt_expensive_2"
End
Item
	ItemType = Clothing
	Name = "Expensive Shirt"
	Icon = "c\tx_skirt_expensive_3.tga"
	Model = "c\C_Skirt_expensive_3_GND.NIF"
	BasePrice = 15
	ItemLevel = 1
	Weight = 2
	EnchantPts = 75
	Type = "Skirt"
	MSkirt = "c_skirt_expensive_3"
End
Item
	ItemType = Clothing
	Name = "Extravagant Skirt"
	Icon = "c\tx_skirt_extravagant_1.tga"
	Model = "c\C_Skirt_extravagant_1GND.NIF"
	BasePrice = 60
	ItemLevel = 1
	Weight = 2
	EnchantPts = 300
	Type = "Skirt"
	MSkirt = "c_skirt_extravagant_1"
End
Item
	ItemType = Clothing
	Name = "Extravagant Skirt"
	Icon = "c\tx_skirt_extravagant_2.tga"
	Model = "c\C_Skirt_extravagant_2GND.NIF"
	BasePrice = 60
	ItemLevel = 1
	Weight = 2
	EnchantPts = 300
	Type = "Skirt"
	MSkirt = "c_skirt_extravagant_2"
End
Item
	ItemType = Clothing
	Name = "Exquisite Skirt"
	Icon = "c\tx_skirt_exquisite_1.tga"
